ID,codigo_sisin,nombre_proyecto,objetivo_general,CostoTotal$us.,cod_entidad,sigla_entidad,entidad,cod_sector,sector,cod_subsector,subsector,cod_tipo_proyecto,tipoproyecto,departamento,municipio,fuente,fte_sigla,organismo,org_sigla,convenio,sisfin,numero_contrato,municipio,Cod_Mun,Lat_Fin,Long_Fin
4281,2873851900000,AMPL. MEJ. CENTRO DE SALUD PASANKERI (LA PAZ),MEJORAR EL NIVEL Y LA COBERTURA EN EL AREA DE LA SALUD,82430,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,LA PAZ,La Paz,43,TRANSF-CREEX,415,AIF,PROY EXP. ACCESO SS SALUD APL III,04533,4382-BO,La Paz,20101,-16.495723,-68.133579
4282,2873852000000,AMPL. MEJ. CENTRO DE SALUD 8 DE DICIEMBRE (LA PAZ),MEJORAR EL NIVEL Y LA COBERTURA EN EL AREA DE LA SALUD,129125,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,LA PAZ,La Paz,43,TRANSF-CREEX,415,AIF,PROY EXP. ACCESO SS SALUD APL III,04533,4382-BO,La Paz,20101,-16.495723,-68.133579
4283,2873852100000,AMPL. MEJ. CENTRO DE SALUD LLOJETA EL ROSAL (LA PAZ),MEJORAR EL NIVEL Y LA COBERTURA EN EL AREA DE LA SALUD,143472,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,8,SALUD Y SEGURIDAD SOCIAL,8.1,INFRAESTRUCTURA DE SALUD,8.1.2,CONSTRUCCION Y EQUIPAMIENTO DE CENTROS DE SALUD,LA PAZ,La Paz,43,TRANSF-CREEX,415,AIF,PROY EXP. ACCESO SS SALUD APL III,04533,4382-BO,La Paz,20101,-16.495723,-68.133579
4287,2873857300000,CONST. SISTEMA DE AGUA POTABLE HUARICANA (MECAPACA),MEJORAR LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL SUMINISTRO DE AGUA POTABLE,17460,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,LA PAZ,Mecapaca,43,TRANSF-CREEX,411,BID,PROG. SANEAM. BASICO PEQUE•AS COMUNIDADES,04289,1927/BL-BO,Mecapaca,20103,-16.668010,-68.017902
4288,2873857300000,CONST. SISTEMA DE AGUA POTABLE HUARICANA (MECAPACA),MEJORAR LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL SUMINISTRO DE AGUA POTABLE,36341,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,LA PAZ,Mecapaca,43,TRANSF-CREEX,411,BID,PROG. SANEAM. BASICO PEQUE•AS COMUNIDADES,04289,1927/BL-BO,Mecapaca,20103,-16.668010,-68.017902
4289,2873857300000,CONST. SISTEMA DE AGUA POTABLE HUARICANA (MECAPACA),MEJORAR LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL SUMINISTRO DE AGUA POTABLE,235609,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.1,AGUA POTABLE,10.1.3,AGUA POTABLE EN POBLADOS RURALES,LA PAZ,Mecapaca,43,TRANSF-CREEX,411,BID,PROG. SANEAM. BASICO PEQUE•AS COMUNIDADES,04289,1927/BL-BO,Mecapaca,20103,-16.668010,-68.017902
4290,2873857400000,CONST. MUELLE JANCKO AMAYA (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,6327,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4291,2873857400000,CONST. MUELLE JANCKO AMAYA (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,60259,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4292,2873857400000,CONST. MUELLE JANCKO AMAYA (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,5221,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4293,2873857500000,CONST. RELLENO SANITARIO EN CENTRO POBLADO TIWANACU (TIWANACU),CONTRIBUIR A MEJORAR LA CALIDAD DE VIDA DE LA POBLACION Y EL MEDIO AMBIENTE DE LA COMUNIDAD GARANTIZANDO LA EFECTIVA COPBERTURA Y CALIDAD DEL SERVICIO DE ASEO ASI COMO DE SU SOSTENIBILIDAD ,1420,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.4,TRATAMIENTO DE RESIDUOS SOLIDOS,10.4.1,RECOLECCION Y ELIMINACION DE DESECHOS SOLIDOS,LA PAZ,Tiahuanacu,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Tiahuanacu,20803,-16.552905,-68.681479
4294,2873857500000,CONST. RELLENO SANITARIO EN CENTRO POBLADO TIWANACU (TIWANACU),CONTRIBUIR A MEJORAR LA CALIDAD DE VIDA DE LA POBLACION Y EL MEDIO AMBIENTE DE LA COMUNIDAD GARANTIZANDO LA EFECTIVA COPBERTURA Y CALIDAD DEL SERVICIO DE ASEO ASI COMO DE SU SOSTENIBILIDAD ,28393,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,10,SANEAMIENTO BASICO,10.4,TRATAMIENTO DE RESIDUOS SOLIDOS,10.4.1,RECOLECCION Y ELIMINACION DE DESECHOS SOLIDOS,LA PAZ,Tiahuanacu,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Tiahuanacu,20803,-16.552905,-68.681479
4295,2873857600000,CONST. SISTEMA DE RIEGO ZONA ZONA  (PALCA),AL CONTAR CON UN SISTEMA DE RIEGO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PRODUCCION AGRICOLA,536512,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.3,RIEGO,LA PAZ,Palca,43,TRANSF-CREEX,411,BID,PROG. NACIONAL DE RIEGO CON ENFOQUE DE CUENCA,04463,2057/BL-BO,Palca,20102,-16.561130,-67.952945
4296,2873857600000,CONST. SISTEMA DE RIEGO ZONA ZONA  (PALCA),AL CONTAR CON UN SISTEMA DE RIEGO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PRODUCCION AGRICOLA,25937,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.1,AGRICOLA,1.1.3,RIEGO,LA PAZ,Palca,43,TRANSF-CREEX,411,BID,PROG. NACIONAL DE RIEGO CON ENFOQUE DE CUENCA,04463,2057/BL-BO,Palca,20102,-16.561130,-67.952945
4297,2873857700000,CONST. MUELLE COCOTONI (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,56047,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4298,2873857700000,CONST. MUELLE COCOTONI (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,5884,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4299,2873857700000,CONST. MUELLE COCOTONI (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,4857,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4300,2873857800000,CONST. MUELLE WILCAHUAYA (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,4513,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4301,2873857800000,CONST. MUELLE WILCAHUAYA (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,5469,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4302,2873857800000,CONST. MUELLE WILCAHUAYA (ACHACACHI),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,52089,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,6,TRANSPORTES,6.4,FLUVIAL Y LACUSTRE,6.4.2,CONSTRUCCION Y EQUIPAMIENTO DE PUERTOS,LA PAZ,Achacachi,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Achacachi,20201,-16.044020,-68.684945
4303,2873857900000,CONST. MUELLE CHUQUI•API (SANTIAGO DE HUATA) ,AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,51378,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Santiago de Huata,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Santiago de Huata,20201,-16.057013,-68.816523
4304,2873857900000,CONST. MUELLE CHUQUI•API (SANTIAGO DE HUATA) ,AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,5394,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Santiago de Huata,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Santiago de Huata,20201,-16.057013,-68.816523
4305,2873857900000,CONST. MUELLE CHUQUI•API (SANTIAGO DE HUATA) ,AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,4452,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Santiago de Huata,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Santiago de Huata,20201,-16.057013,-68.816523
4306,2873858000000,CONST. MUELLE SANTA ANA DE HINCHACA (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,54688,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4307,2873858000000,CONST. MUELLE SANTA ANA DE HINCHACA (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,4739,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4308,2873858000000,CONST. MUELLE SANTA ANA DE HINCHACA (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,5741,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4309,2873858100000,CONST. MUELLE YAMPUPATA (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,8134,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4310,2873858100000,CONST. MUELLE YAMPUPATA (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,6713,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4311,2873858100000,CONST. MUELLE YAMPUPATA (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,77481,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4312,2873858200000,CONST. MUELLE TITICACHI (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,5837,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4313,2873858200000,CONST. MUELLE TITICACHI (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,67364,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4314,2873858200000,CONST. MUELLE TITICACHI (COPACABANA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,7072,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Copacabana,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Copacabana,21701,-16.165427,-69.085400
4315,2873858300000,CONST. MUELLE CALATA GRANDE (SAN PEDRO DE TIQUINA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,5302,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,San Pedro de Tiquina,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,San Pedro de Tiquina,21702,-16.221764,-68.853040
4316,2873858300000,CONST. MUELLE CALATA GRANDE (SAN PEDRO DE TIQUINA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,62540,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,San Pedro de Tiquina,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,San Pedro de Tiquina,21702,-16.221764,-68.853040
4317,2873858300000,CONST. MUELLE CALATA GRANDE (SAN PEDRO DE TIQUINA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,6151,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,San Pedro de Tiquina,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,San Pedro de Tiquina,21702,-16.221764,-68.853040
4318,2873858400000,CONST. MUELLE LUPALAYA (SAN PEDRO DE TIQUINA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,6126,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,San Pedro de Tiquina,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,San Pedro de Tiquina,21702,-16.221764,-68.853040
4319,2873858400000,CONST. MUELLE LUPALAYA (SAN PEDRO DE TIQUINA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,72213,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,San Pedro de Tiquina,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,San Pedro de Tiquina,21702,-16.221764,-68.853040
4320,2873858400000,CONST. MUELLE LUPALAYA (SAN PEDRO DE TIQUINA),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,7153,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,San Pedro de Tiquina,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,San Pedro de Tiquina,21702,-16.221764,-68.853040
4321,2873858500000,CONST. MUELLE CHIRIPA (TARACO),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,133562,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Taraco,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Taraco,20807,-16.456777,-68.858721
4322,2873858500000,CONST. MUELLE CHIRIPA (TARACO),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,11330,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Taraco,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Taraco,20807,-16.456777,-68.858721
4323,2873858500000,CONST. MUELLE CHIRIPA (TARACO),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,13232,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Taraco,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Taraco,20807,-16.456777,-68.858721
4324,2873858600000,CONST. MUELLE SANTA ROSA DE TARACO (TARACO),AL CONTAR CON UN ATRACADERO MEJORA LA CALIDAD DE VIDA DE LA POBLACION A TRAVES DEL INCREMENTO DE INGRESOS ECONOMICOS DADA UNA MEJOR Y MAYOR PESCA E INCREMETO DEL TURISMO,6861,0287,FPS,Fondo Nacional de Inversi¢n Productiva y Social,1,AGROPECUARIO,1.3,SILVICULTURA Y PESCA,1.3.3,DESARROLLO PESQUERO,LA PAZ,Taraco,43,TRANSF-CREEX,415,AIF,DESARROLLO SOSTENIBLE DEL LAGO TITICACA,04355,4379-BO,Taraco,20807,-16.456777,-68.858721
